feasible,beginning_to_start,start_to_solution,total,zero_solution
1,6.060973,38.275447,44.336420,0
1,6.251327,31.110718,37.362045,0
1,5.638373,22.251449,27.889822,0
0,5.689649,3606.392547,3612.082196,0
1,7.494198,16.421724,23.915922,0
