feasible,beginning_to_start,start_to_solution,total,zero_solution,lifts
0,0.002072,0.052312,0.054384,0,33703
0,0.001343,0.049522,0.050865,0,19816
0,0.001905,0.050655,0.052560,0,23800
0,0.002024,0.049745,0.051769,0,28144
0,0.001963,0.050004,0.051967,0,22095
0,0.002309,0.050083,0.052392,0,21407
0,0.002023,0.049964,0.051987,0,36279
0,0.001554,0.049474,0.051028,0,28187
