feasible,beginning_to_start,start_to_solution,total,zero_solution
0,0.082379,47.501616,47.583995,0
1,0.080880,0.016679,0.097559,0
0,0.081156,36.862665,36.943821,0
1,0.081710,0.016706,0.098416,0
1,0.087745,0.016086,0.103831,0
0,0.084824,39.328346,39.413170,0
0,0.079326,36.486349,36.565675,0
1,0.081397,0.015952,0.097349,0
0,0.078358,35.616068,35.694426,0
0,0.080267,39.104847,39.185114,0
