feasible,beginning_to_start,start_to_solution,total,zero_solution
1,0.194813,0.065329,0.260142,0
1,0.192130,0.065076,0.257206,0
0,0.175198,187.989361,188.164559,0
1,0.176854,0.061355,0.238209,0
1,0.175282,0.060460,0.235742,0
1,0.176790,0.060169,0.236959,0
