feasible,beginning_to_start,start_to_solution,total,zero_solution,lifts
0,0.027578,0.081783,0.109361,0,3281
0,0.031755,0.237593,0.269348,0,4744
0,0.039732,0.204151,0.243883,0,3598
0,0.061780,0.237079,0.298859,0,3173
0,0.030474,0.732495,0.762969,0,4734
0,0.028641,0.131495,0.160136,0,4386
0,0.032158,0.050302,0.082460,0,3051
0,0.026457,0.101678,0.128135,0,3551
0,0.026989,0.094169,0.121158,0,4324
0,0.029891,0.124818,0.154709,0,4610
